receipt_index,receipt_number,word,POS,Nalp,Nnum,Nspec,length,Ndot,Ncomma,Ncolons,tag
49,1_51,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
49,1_51,1086057,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
49,1_51,DATE,NNP,4,0,0,4,0,0,0,DATE
49,1_51,:,:,0,0,1,1,0,0,1,DATE
49,1_51,26/03/2019,CD,0,8,2,10,0,0,0,DATE
49,1_51,TIME,NN,4,0,0,4,0,0,0,TIME
49,1_51,:,:,0,0,1,1,0,0,1,TIME
49,1_51,20:49:26,CD,0,6,2,8,0,0,2,TIME
49,1_51,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
49,1_51,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
49,1_51,QTY,NNP,3,0,0,3,0,0,0,QTY
49,1_51,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
49,1_51,FUJI,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
49,1_51,RED,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
49,1_51,APPLE,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
49,1_51,(,(,0,0,1,1,0,0,0,PRODUCT_NAME
49,1_51,L,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
49,1_51,),),0,0,1,1,0,0,0,PRODUCT_NAME
49,1_51,4,CD,0,1,0,1,0,0,0,BATCH_CODE
49,1_51,75,CD,0,2,0,2,0,0,0,UNIT_PRICE
49,1_51,1,CD,0,1,0,1,0,0,0,QTY
49,1_51,75,CD,0,2,0,2,0,0,0,AMOUNT
49,1_51,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
49,1_51,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
49,1_51,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
49,1_51,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
49,1_51,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
49,1_51,1,CD,0,1,0,1,0,0,0,TOTAL_QTY
49,1_51,NET,NNP,3,0,0,3,0,0,0,TOTAL
49,1_51,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
49,1_51,75,CD,0,2,0,2,0,0,0,TOTAL
49,1_51,CASH,NNP,4,0,0,4,0,0,0,CASH
49,1_51,75,CD,0,2,0,2,0,0,0,CASH
49,1_51,IN,NNP,2,0,0,2,0,0,0,EXTRA
49,1_51,CASE,NNP,4,0,0,4,0,0,0,EXTRA
49,1_51,OF,NNP,2,0,0,2,0,0,0,EXTRA
49,1_51,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
49,1_51,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
49,1_51,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
49,1_51,THE,NNP,3,0,0,3,0,0,0,EXTRA
49,1_51,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
49,1_51,&,CC,0,0,1,1,0,0,0,EXTRA
49,1_51,BILL,NNP,4,0,0,4,0,0,0,EXTRA
49,1_51,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
49,1_51,7,CD,0,1,0,1,0,0,0,EXTRA
49,1_51,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
49,1_51,TO,NNP,2,0,0,2,0,0,0,EXTRA
49,1_51,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
49,1_51,THE,NNP,3,0,0,3,0,0,0,EXTRA
49,1_51,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
49,1_51,0,0,0,1,0,1,0,0,0,EXTRA
49,1_51,$,$,0,0,1,1,0,0,0,EXTRA
49,1_51,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
49,1_51,FOR,NNP,3,0,0,3,0,0,0,EXTRA
49,1_51,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
49,1_51,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
49,1_51,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
49,1_51,$,$,0,0,1,1,0,0,0,EXTRA
49,1_51,Software,NNP,8,0,0,8,0,0,0,EXTRA
49,1_51,by,IN,2,0,0,2,0,0,0,EXTRA
49,1_51,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
49,1_51,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
49,1_51,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
50,1_6,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
50,1_6,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
50,1_6,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
50,1_6,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
50,1_6,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
50,1_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
50,1_6,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
50,1_6,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
50,1_6,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
50,1_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
50,1_6,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
50,1_6,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
50,1_6,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
50,1_6,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
50,1_6,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
50,1_6,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
50,1_6,:,:,0,0,1,1,0,0,1,CASHIER
50,1_6,THAR,NNP,4,0,0,4,0,0,0,CASHIER
50,1_6,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
50,1_6,1084798,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
50,1_6,DATE,NNP,4,0,0,4,0,0,0,DATE
50,1_6,:,:,0,0,1,1,0,0,1,DATE
50,1_6,22/03/2019,CD,0,8,2,10,0,0,0,DATE
50,1_6,TIME,NN,4,0,0,4,0,0,0,TIME
50,1_6,:,:,0,0,1,1,0,0,1,TIME
50,1_6,13:47:04,CD,0,6,2,8,0,0,2,TIME
50,1_6,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
50,1_6,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
50,1_6,QTY,NNP,3,0,0,3,0,0,0,QTY
50,1_6,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
50,1_6,STREPILLS,NNP,9,0,0,9,0,0,0,PRODUCT_NAME
50,1_6,REGULAR,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
50,1_6,2098,CD,0,4,0,4,0,0,0,BATCH_CODE
50,1_6,18,CD,0,2,0,2,0,0,0,UNIT_PRICE
50,1_6,2,CD,0,1,0,1,0,0,0,QTY
50,1_6,36,CD,0,2,0,2,0,0,0,AMOUNT
50,1_6,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
50,1_6,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
50,1_6,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
50,1_6,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
50,1_6,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
50,1_6,2,CD,0,1,0,1,0,0,0,TOTAL_QTY
50,1_6,NET,NNP,3,0,0,3,0,0,0,TOTAL
50,1_6,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
50,1_6,36,CD,0,2,0,2,0,0,0,TOTAL
50,1_6,CASH,NNP,4,0,0,4,0,0,0,CASH
50,1_6,100,CD,0,3,0,3,0,0,0,CASH
50,1_6,CHANGE,NNP,6,0,0,6,0,0,0,BALANCE
50,1_6,64,CD,0,2,0,2,0,0,0,BALANCE
50,1_6,IN,NNP,2,0,0,2,0,0,0,EXTRA
50,1_6,CASE,NNP,4,0,0,4,0,0,0,EXTRA
50,1_6,OF,NNP,2,0,0,2,0,0,0,EXTRA
50,1_6,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
50,1_6,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
50,1_6,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
50,1_6,THE,NNP,3,0,0,3,0,0,0,EXTRA
50,1_6,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
50,1_6,&,CC,0,0,1,1,0,0,0,EXTRA
50,1_6,BILL,NNP,4,0,0,4,0,0,0,EXTRA
50,1_6,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
50,1_6,7,CD,0,1,0,1,0,0,0,EXTRA
50,1_6,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
50,1_6,TO,NNP,2,0,0,2,0,0,0,EXTRA
50,1_6,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
50,1_6,THE,NNP,3,0,0,3,0,0,0,EXTRA
50,1_6,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
50,1_6,0,0,0,1,0,1,0,0,0,EXTRA
50,1_6,$,$,0,0,1,1,0,0,0,EXTRA
50,1_6,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
50,1_6,FOR,NNP,3,0,0,3,0,0,0,EXTRA
50,1_6,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
50,1_6,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
50,1_6,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
50,1_6,$,$,0,0,1,1,0,0,0,EXTRA
50,1_6,Software,NNP,8,0,0,8,0,0,0,EXTRA
50,1_6,by,IN,2,0,0,2,0,0,0,EXTRA
50,1_6,mypos,JJ,5,0,0,5,0,0,0,EXTRA
50,1_6,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
50,1_6,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
51,1_94,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
51,1_94,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
51,1_94,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
51,1_94,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
51,1_94,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
51,1_94,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
51,1_94,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
51,1_94,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
51,1_94,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
51,1_94,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
51,1_94,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
51,1_94,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
51,1_94,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
51,1_94,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
51,1_94,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
51,1_94,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
51,1_94,:,:,0,0,1,1,0,0,1,CASHIER
51,1_94,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
51,1_94,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
51,1_94,1083843,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
51,1_94,DATE,NNP,4,0,0,4,0,0,0,DATE
51,1_94,:,:,0,0,1,1,0,0,1,DATE
51,1_94,18/03/2019,CD,0,8,2,10,0,0,0,DATE
51,1_94,TIME,NN,4,0,0,4,0,0,0,TIME
51,1_94,:,:,0,0,1,1,0,0,1,TIME
51,1_94,18:49:48,CD,0,6,2,8,0,0,2,TIME
51,1_94,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
51,1_94,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
51,1_94,QTY,NNP,3,0,0,3,0,0,0,QTY
51,1_94,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
51,1_94,Sugar,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
51,1_94,White,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
51,1_94,Bulk,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
51,1_94,PC,NNP,2,0,0,2,0,0,0,PRODUCT_NAME
51,1_94,-1kg,VBZ,2,1,1,4,0,0,0,PRODUCT_NAME
51,1_94,6,CD,0,1,0,1,0,0,0,BATCH_CODE
51,1_94,100,CD,0,3,0,3,0,0,0,UNIT_PRICE
51,1_94,2,CD,0,1,0,1,0,0,0,QTY
51,1_94,200,CD,0,3,0,3,0,0,0,AMOUNT
51,1_94,Red,NNP,3,0,0,3,0,0,0,PRODUCT_NAME
51,1_94,dhall,NN,5,0,0,5,0,0,0,PRODUCT_NAME
51,1_94,(,(,0,0,1,1,0,0,0,PRODUCT_NAME
51,1_94,s,PRP,1,0,0,1,0,0,0,PRODUCT_NAME
51,1_94,),),0,0,1,1,0,0,0,PRODUCT_NAME
51,1_94,Bulk,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
51,1_94,PC,NN,2,0,0,2,0,0,0,PRODUCT_NAME
51,1_94,1kg,CD,2,1,0,3,0,0,0,PRODUCT_NAME
51,1_94,190,CD,0,3,0,3,0,0,0,BATCH_CODE
51,1_94,120,CD,0,3,0,3,0,0,0,UNIT_PRICE
51,1_94,1,CD,0,1,0,1,0,0,0,QTY
51,1_94,120,CD,0,3,0,3,0,0,0,AMOUNT
51,1_94,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
51,1_94,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
51,1_94,2,CD,0,1,0,1,0,0,0,TOTAL_ITEM
51,1_94,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
51,1_94,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
51,1_94,3,CD,0,1,0,1,0,0,0,TOTAL_QTY
51,1_94,NET,NNP,3,0,0,3,0,0,0,TOTAL
51,1_94,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
51,1_94,320,CD,0,3,0,3,0,0,0,TOTAL
51,1_94,CASH,NNP,4,0,0,4,0,0,0,CASH
51,1_94,320,CD,0,3,0,3,0,0,0,CASH
51,1_94,IN,NNP,2,0,0,2,0,0,0,EXTRA
51,1_94,CASE,NNP,4,0,0,4,0,0,0,EXTRA
51,1_94,OF,NNP,2,0,0,2,0,0,0,EXTRA
51,1_94,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
51,1_94,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
51,1_94,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
51,1_94,THE,NNP,3,0,0,3,0,0,0,EXTRA
51,1_94,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
51,1_94,&,CC,0,0,1,1,0,0,0,EXTRA
51,1_94,BILL,NNP,4,0,0,4,0,0,0,EXTRA
51,1_94,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
51,1_94,7,CD,0,1,0,1,0,0,0,EXTRA
51,1_94,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
51,1_94,TO,NNP,2,0,0,2,0,0,0,EXTRA
51,1_94,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
51,1_94,THE,NNP,3,0,0,3,0,0,0,EXTRA
51,1_94,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
51,1_94,0,0,0,1,0,1,0,0,0,EXTRA
51,1_94,$,$,0,0,1,1,0,0,0,EXTRA
51,1_94,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
51,1_94,FOR,NNP,3,0,0,3,0,0,0,EXTRA
51,1_94,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
51,1_94,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
51,1_94,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
51,1_94,$,$,0,0,1,1,0,0,0,EXTRA
51,1_94,Software,NNP,8,0,0,8,0,0,0,EXTRA
51,1_94,by,IN,2,0,0,2,0,0,0,EXTRA
51,1_94,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
51,1_94,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
51,1_94,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
52,1_89,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
52,1_89,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
52,1_89,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
52,1_89,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
52,1_89,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
52,1_89,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
52,1_89,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
52,1_89,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
52,1_89,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
52,1_89,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
52,1_89,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
52,1_89,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
52,1_89,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
52,1_89,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
52,1_89,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
52,1_89,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
52,1_89,:,:,0,0,1,1,0,0,1,CASHIER
52,1_89,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
52,1_89,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
52,1_89,1083758,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
52,1_89,DATE,NNP,4,0,0,4,0,0,0,DATE
52,1_89,:,:,0,0,1,1,0,0,1,DATE
52,1_89,18/03/2019,CD,0,8,2,10,0,0,0,DATE
52,1_89,TIME,NN,4,0,0,4,0,0,0,TIME
52,1_89,:,:,0,0,1,1,0,0,1,TIME
52,1_89,15:44:42,CD,0,6,2,8,0,0,2,TIME
52,1_89,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
52,1_89,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
52,1_89,QTY,NNP,3,0,0,3,0,0,0,QTY
52,1_89,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
52,1_89,Kist,NNP,4,0,0,4,0,0,0,PRODUCT_NAME
52,1_89,mango,NNP,5,0,0,5,0,0,0,PRODUCT_NAME
52,1_89,nectar,RB,6,0,0,6,0,0,0,PRODUCT_NAME
52,1_89,1LT,CD,2,1,0,3,0,0,0,PRODUCT_NAME
52,1_89,J,NNP,1,0,0,1,0,0,0,PRODUCT_NAME
52,1_89,694,CD,0,3,0,3,0,0,0,BATCH_CODE
52,1_89,250,CD,0,3,0,3,0,0,0,UNIT_PRICE
52,1_89,1,CD,0,1,0,1,0,0,0,QTY
52,1_89,250,CD,0,3,0,3,0,0,0,AMOUNT
52,1_89,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
52,1_89,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
52,1_89,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
52,1_89,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
52,1_89,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
52,1_89,1,CD,0,1,0,1,0,0,0,TOTAL_QTY
52,1_89,NET,NNP,3,0,0,3,0,0,0,TOTAL
52,1_89,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
52,1_89,250,CD,0,3,0,3,0,0,0,TOTAL
52,1_89,CASH,NNP,4,0,0,4,0,0,0,CASH
52,1_89,500,CD,0,3,0,3,0,0,0,CASH
52,1_89,Change,NNP,6,0,0,6,0,0,0,BALANCE
52,1_89,250,CD,0,3,0,3,0,0,0,BALANCE
52,1_89,IN,NNP,2,0,0,2,0,0,0,EXTRA
52,1_89,CASE,NNP,4,0,0,4,0,0,0,EXTRA
52,1_89,OF,NNP,2,0,0,2,0,0,0,EXTRA
52,1_89,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
52,1_89,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
52,1_89,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
52,1_89,THE,NNP,3,0,0,3,0,0,0,EXTRA
52,1_89,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
52,1_89,&,CC,0,0,1,1,0,0,0,EXTRA
52,1_89,BILL,NNP,4,0,0,4,0,0,0,EXTRA
52,1_89,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
52,1_89,7,CD,0,1,0,1,0,0,0,EXTRA
52,1_89,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
52,1_89,TO,NNP,2,0,0,2,0,0,0,EXTRA
52,1_89,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
52,1_89,THE,NNP,3,0,0,3,0,0,0,EXTRA
52,1_89,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
52,1_89,0,0,0,1,0,1,0,0,0,EXTRA
52,1_89,$,$,0,0,1,1,0,0,0,EXTRA
52,1_89,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
52,1_89,FOR,NNP,3,0,0,3,0,0,0,EXTRA
52,1_89,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
52,1_89,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
52,1_89,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
52,1_89,$,$,0,0,1,1,0,0,0,EXTRA
52,1_89,Software,NNP,8,0,0,8,0,0,0,EXTRA
52,1_89,by,IN,2,0,0,2,0,0,0,EXTRA
52,1_89,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
52,1_89,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
52,1_89,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
53,1_80,ANNAI,NNP,5,0,0,5,0,0,0,SHOP_NAME
53,1_80,NAGA,NNP,4,0,0,4,0,0,0,SHOP_NAME
53,1_80,FOOD,NNP,4,0,0,4,0,0,0,SHOP_NAME
53,1_80,CITY,NNP,4,0,0,4,0,0,0,SHOP_NAME
53,1_80,341,CD,0,3,0,3,0,0,0,SHOP_ADDRESS
53,1_80,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
53,1_80,POINT,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
53,1_80,PEDRO,NNP,5,0,0,5,0,0,0,SHOP_ADDRESS
53,1_80,ROAD,NNP,4,0,0,4,0,0,0,SHOP_ADDRESS
53,1_80,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
53,1_80,NALLUR,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
53,1_80,",",",",0,0,1,1,0,1,0,SHOP_ADDRESS
53,1_80,JAFFNA,NNP,6,0,0,6,0,0,0,SHOP_ADDRESS
53,1_80,021-4927082,NNP,0,10,1,11,0,0,0,TELEPHONE_NUMBER
53,1_80,INVOICE,NNP,7,0,0,7,0,0,0,EXTRA
53,1_80,CASHIER,NNP,7,0,0,7,0,0,0,CASHIER
53,1_80,:,:,0,0,1,1,0,0,1,CASHIER
53,1_80,KIRU,NNP,4,0,0,4,0,0,0,CASHIER
53,1_80,INV.NO,NNP,5,0,1,6,1,0,0,INVOICE_NUMBER
53,1_80,1083811,CD,0,7,0,7,0,0,0,INVOICE_NUMBER
53,1_80,DATE,NNP,4,0,0,4,0,0,0,DATE
53,1_80,:,:,0,0,1,1,0,0,1,DATE
53,1_80,18/03/2019,CD,0,8,2,10,0,0,0,DATE
53,1_80,TIME,NN,4,0,0,4,0,0,0,TIME
53,1_80,:,:,0,0,1,1,0,0,1,TIME
53,1_80,18:07:43,CD,0,6,2,8,0,0,2,TIME
53,1_80,PRODUCT,NNP,7,0,0,7,0,0,0,PRODUCT_NAME
53,1_80,PRICE,NNP,5,0,0,5,0,0,0,UNIT_PRICE
53,1_80,QTY,NNP,3,0,0,3,0,0,0,QTY
53,1_80,AMOUNT,NNP,6,0,0,6,0,0,0,AMOUNT
53,1_80,E.H,NNP,2,0,1,3,1,0,0,PRODUCT_NAME
53,1_80,drinking,VBG,8,0,0,8,0,0,0,PRODUCT_NAME
53,1_80,water-500ml,JJ,7,3,1,11,0,0,0,PRODUCT_NAME
53,1_80,190903,CD,0,6,0,6,0,0,0,BATCH_CODE
53,1_80,35,CD,0,2,0,2,0,0,0,UNIT_PRICE
53,1_80,1,CD,0,1,0,1,0,0,0,QTY
53,1_80,35,CD,0,2,0,2,0,0,0,AMOUNT
53,1_80,TOTAL,NNPS,5,0,0,5,0,0,0,TOTAL_ITEM
53,1_80,ITEMS,NNP,5,0,0,5,0,0,0,TOTAL_ITEM
53,1_80,1,CD,0,1,0,1,0,0,0,TOTAL_ITEM
53,1_80,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL_QTY
53,1_80,QTY,NNP,3,0,0,3,0,0,0,TOTAL_QTY
53,1_80,1,CD,0,1,0,1,0,0,0,TOTAL_QTY
53,1_80,NET,NNP,3,0,0,3,0,0,0,TOTAL
53,1_80,TOTAL,NNP,5,0,0,5,0,0,0,TOTAL
53,1_80,35,CD,0,2,0,2,0,0,0,TOTAL
53,1_80,CASH,NNP,4,0,0,4,0,0,0,CASH
53,1_80,35,CD,0,2,0,2,0,0,0,CASH
53,1_80,IN,NNP,2,0,0,2,0,0,0,EXTRA
53,1_80,CASE,NNP,4,0,0,4,0,0,0,EXTRA
53,1_80,OF,NNP,2,0,0,2,0,0,0,EXTRA
53,1_80,PRICE,NNP,5,0,0,5,0,0,0,EXTRA
53,1_80,DISCREPANCY,NNP,11,0,0,11,0,0,0,EXTRA
53,1_80,RETURN,NNP,6,0,0,6,0,0,0,EXTRA
53,1_80,THE,NNP,3,0,0,3,0,0,0,EXTRA
53,1_80,ITEM,NNP,4,0,0,4,0,0,0,EXTRA
53,1_80,&,CC,0,0,1,1,0,0,0,EXTRA
53,1_80,BILL,NNP,4,0,0,4,0,0,0,EXTRA
53,1_80,WITHIN,NNP,6,0,0,6,0,0,0,EXTRA
53,1_80,7,CD,0,1,0,1,0,0,0,EXTRA
53,1_80,DAYS,NNP,4,0,0,4,0,0,0,EXTRA
53,1_80,TO,NNP,2,0,0,2,0,0,0,EXTRA
53,1_80,REFUND,NNP,6,0,0,6,0,0,0,EXTRA
53,1_80,THE,NNP,3,0,0,3,0,0,0,EXTRA
53,1_80,DIFFERENCE,NNP,10,0,0,10,0,0,0,EXTRA
53,1_80,0,0,0,1,0,1,0,0,0,EXTRA
53,1_80,$,$,0,0,1,1,0,0,0,EXTRA
53,1_80,THANKS,NNP,6,0,0,6,0,0,0,EXTRA
53,1_80,FOR,NNP,3,0,0,3,0,0,0,EXTRA
53,1_80,MAKING,NNP,6,0,0,6,0,0,0,EXTRA
53,1_80,YOUR,NNP,4,0,0,4,0,0,0,EXTRA
53,1_80,PURCHASE,NNP,8,0,0,8,0,0,0,EXTRA
53,1_80,$,$,0,0,1,1,0,0,0,EXTRA
53,1_80,Software,NNP,8,0,0,8,0,0,0,EXTRA
53,1_80,by,IN,2,0,0,2,0,0,0,EXTRA
53,1_80,myPOS,JJ,5,0,0,5,0,0,0,EXTRA
53,1_80,0114-500199,JJ,0,10,1,11,0,0,0,EXTRA
53,1_80,www.mypos.lk,NN,10,0,2,12,2,0,0,EXTRA
